,Well,X,Y,NTG
868,233-908,233,908,0.35656
869,233-909,233,909,0.25524
870,233-910,233,910,0.25524
871,233-911,233,911,0.27125999999999995
872,233-912,233,912,0.27125999999999995
873,233-913,233,913,0.27125999999999995
874,233-914,233,914,0.29824
875,233-915,233,915,0.29394
876,233-916,233,916,0.31198000000000004
877,233-917,233,917,0.31814000000000003
878,233-918,233,918,0.31814000000000003
879,233-919,233,919,0.31814000000000003
880,233-920,233,920,0.31814000000000003
881,233-921,233,921,0.30048
882,233-922,233,922,0.30047999999999997
883,233-923,233,923,0.28907999999999995
884,233-924,233,924,0.29484000000000005
885,233-925,233,925,0.29738000000000003
886,233-926,233,926,0.29738000000000003
887,233-927,233,927,0.29738000000000003
888,233-928,233,928,0.31826000000000004
889,233-929,233,929,0.31826000000000004
890,233-930,233,930,0.31826000000000004
891,234-901,234,901,0.42357999999999996
892,234-902,234,902,0.42357999999999996
893,234-903,234,903,0.37395999999999996
894,234-904,234,904,0.37395999999999996
895,234-905,234,905,0.35656
896,234-906,234,906,0.35656
897,234-907,234,907,0.35656
898,234-908,234,908,0.35656
899,234-909,234,909,0.2868
900,234-910,234,910,0.2868
901,234-911,234,911,0.27126
902,234-912,234,912,0.27125999999999995
903,234-913,234,913,0.29947999999999997
904,234-914,234,914,0.29948
905,234-915,234,915,0.30006000000000005
906,234-916,234,916,0.29662
907,234-917,234,917,0.30278
908,234-918,234,918,0.30278
909,234-919,234,919,0.30278
910,234-920,234,920,0.30278
911,234-922,234,922,0.28066
912,234-923,234,923,0.28065999999999997
913,234-924,234,924,0.28908
914,234-925,234,925,0.29738000000000003
915,234-926,234,926,0.29738
916,234-927,234,927,0.29738
917,234-928,234,928,0.31826
918,234-929,234,929,0.31826
919,234-930,234,930,0.31826000000000004
920,235-901,235,901,0.42357999999999996
921,235-902,235,902,0.42358
922,235-904,235,904,0.40123999999999993
923,235-905,235,905,0.34398
924,235-906,235,906,0.34398
925,235-907,235,907,0.34806
926,235-908,235,908,0.2868
927,235-909,235,909,0.2868
928,235-910,235,910,0.27914
929,235-911,235,911,0.27914
930,235-912,235,912,0.29947999999999997
931,235-913,235,913,0.29947999999999997
932,235-914,235,914,0.29948
933,235-916,235,916,0.29662
934,235-917,235,917,0.30278
935,235-918,235,918,0.28508000000000006
936,235-919,235,919,0.29522000000000004
937,235-920,235,920,0.29522000000000004
938,235-921,235,921,0.28066
939,235-922,235,922,0.25472
940,235-923,235,923,0.25472
941,235-925,235,925,0.25983999999999996
942,235-926,235,926,0.28008
943,235-927,235,927,0.30096
944,235-928,235,928,0.30096
945,235-929,235,929,0.30096
946,235-930,235,930,0.30096
947,236-901,236,901,0.40774
948,236-902,236,902,0.38626
949,236-903,236,903,0.37776
950,236-904,236,904,0.37776
951,236-905,236,905,0.37776
952,236-906,236,906,0.32814
953,236-907,236,907,0.34806
954,236-908,236,908,0.34806
955,236-909,236,909,0.27897999999999995
956,236-910,236,910,0.27131999999999995
957,236-911,236,911,0.27132
958,236-912,236,912,0.27132
959,236-913,236,913,0.29947999999999997
960,236-914,236,914,0.29948
961,236-915,236,915,0.30216
962,236-916,236,916,0.32204
963,236-917,236,917,0.32076
964,236-918,236,918,0.28508
965,236-919,236,919,0.28508
966,236-920,236,920,0.25472
967,236-921,236,921,0.25472
968,236-922,236,922,0.25472
969,236-923,236,923,0.25472
970,236-924,236,924,0.25472
971,236-925,236,925,0.25983999999999996
972,236-926,236,926,0.28071999999999997
973,236-927,236,927,0.30096
974,236-928,236,928,0.30096
975,236-929,236,929,0.30096
976,236-930,236,930,0.30096
977,237-901,237,901,0.37776
978,237-902,237,902,0.37776
979,237-903,237,903,0.37776
980,237-905,237,905,0.37776
981,237-906,237,906,0.32118
982,237-907,237,907,0.32118
983,237-908,237,908,0.25905999999999996
984,237-909,237,909,0.30312
985,237-910,237,910,0.27132
986,237-911,237,911,0.27132
987,237-912,237,912,0.27132
988,237-913,237,913,0.27132
989,237-915,237,915,0.31784
990,237-916,237,916,0.32204
991,237-917,237,917,0.32204
992,237-918,237,918,0.28636
993,237-921,237,921,0.25472
994,237-922,237,922,0.25471999999999995
995,237-923,237,923,0.25471999999999995
996,237-925,237,925,0.28071999999999997
997,237-926,237,926,0.28071999999999997
998,237-927,237,927,0.28072
999,237-928,237,928,0.30096
1000,237-929,237,929,0.30096
1001,237-930,237,930,0.30096
1002,238-901,238,901,0.37776
1003,238-902,238,902,0.37776
1004,238-903,238,903,0.37776
1005,238-904,238,904,0.37776
1006,238-905,238,905,0.37776
1007,238-906,238,906,0.32118
1008,238-908,238,908,0.28813999999999995
1009,238-909,238,909,0.28813999999999995
1010,238-910,238,910,0.25139999999999996
1011,238-911,238,911,0.25633999999999996
1012,238-912,238,912,0.2702
1013,238-913,238,913,0.2702
1014,238-914,238,914,0.28968
1015,238-915,238,915,0.28968
1016,238-916,238,916,0.31887999999999994
1017,238-917,238,917,0.29423999999999995
1018,238-918,238,918,0.2622
1019,238-919,238,919,0.2622
1020,238-920,238,920,0.24821999999999997
1021,238-922,238,922,0.2552
1022,238-923,238,923,0.2552
1023,238-925,238,925,0.28072
1024,238-926,238,926,0.28072
1025,238-927,238,927,0.28072
1026,238-928,238,928,0.28072
1027,238-929,238,929,0.31364000000000003
1028,238-930,238,930,0.31364000000000003
1029,239-902,239,902,0.37776
1030,239-903,239,903,0.37776
1031,239-904,239,904,0.37776
1032,239-905,239,905,0.37776
1033,239-906,239,906,0.30868
1034,239-907,239,907,0.30868
1035,239-908,239,908,0.28813999999999995
1036,239-909,239,909,0.28813999999999995
1037,239-911,239,911,0.25027999999999995
1038,239-912,239,912,0.25028
1039,239-913,239,913,0.28588
1040,239-914,239,914,0.28588
1041,239-915,239,915,0.28968
1042,239-916,239,916,0.29003999999999996
1043,239-917,239,917,0.29472
1044,239-918,239,918,0.29472
1045,239-919,239,919,0.2622
1046,239-920,239,920,0.27227999999999997
1047,239-921,239,921,0.27227999999999997
1048,239-923,239,923,0.25945999999999997
1049,239-924,239,924,0.26032
1050,239-925,239,925,0.27422
1051,239-926,239,926,0.28072
1052,239-927,239,927,0.28072
1053,239-928,239,928,0.31364000000000003
1054,239-929,239,929,0.31364000000000003
1055,239-930,239,930,0.31364000000000003
1056,240-901,240,901,0.37776
1057,240-902,240,902,0.37776
1058,240-903,240,903,0.37776
1059,240-904,240,904,0.37776
1060,240-905,240,905,0.30868
1061,240-906,240,906,0.30868
1062,240-907,240,907,0.30868
1063,240-908,240,908,0.28814
1064,240-909,240,909,0.25027999999999995
1065,240-910,240,910,0.25027999999999995
1066,240-911,240,911,0.25028
1067,240-912,240,912,0.25028
1068,240-914,240,914,0.28588
1069,240-915,240,915,0.28588
1070,240-916,240,916,0.29551999999999995
1071,240-917,240,917,0.29472
1072,240-918,240,918,0.26694
1073,240-919,240,919,0.26694
1074,240-920,240,920,0.26693999999999996
1075,240-921,240,921,0.26694
1076,240-922,240,922,0.25946
1077,240-923,240,923,0.25945999999999997
1078,240-924,240,924,0.27422
1079,240-925,240,925,0.27422
1080,240-927,240,927,0.3035
1081,240-929,240,929,0.31364000000000003
1082,240-930,240,930,0.31364000000000003
1083,241-901,241,901,0.37844
1084,241-902,241,902,0.37844
1085,241-903,241,903,0.37844
1086,241-904,241,904,0.37844
1087,241-905,241,905,0.30868
1088,241-906,241,906,0.30868
1089,241-908,241,908,0.27081999999999995
1090,241-909,241,909,0.25028
1091,241-911,241,911,0.25028
1092,241-912,241,912,0.25028
1093,241-913,241,913,0.28587999999999997
1094,241-914,241,914,0.28588
1095,241-915,241,915,0.28588
1096,241-916,241,916,0.30446
1097,241-917,241,917,0.30262
1098,241-918,241,918,0.26694000000000007
1099,241-919,241,919,0.26694000000000007
1100,241-920,241,920,0.26693999999999996
1101,241-923,241,923,0.28584
1102,241-924,241,924,0.27422
1103,241-925,241,925,0.2939
1104,241-926,241,926,0.29390000000000005
1105,241-927,241,927,0.30714
1106,241-928,241,928,0.30714
1107,241-929,241,929,0.30714
1108,241-930,241,930,0.30714
1109,242-901,242,901,0.37844
1110,242-902,242,902,0.37844
1111,242-904,242,904,0.30868
1112,242-905,242,905,0.30868
1113,242-906,242,906,0.30868
1114,242-908,242,908,0.27081999999999995
1115,242-909,242,909,0.25027999999999995
1116,242-910,242,910,0.25028
1117,242-911,242,911,0.25028
1118,242-912,242,912,0.25027999999999995
1119,242-913,242,913,0.28587999999999997
1120,242-914,242,914,0.28588
1121,242-915,242,915,0.28588
1122,242-916,242,916,0.29882
1123,242-917,242,917,0.29882
1124,242-919,242,919,0.29866
1125,242-920,242,920,0.29866
1126,242-921,242,921,0.29866000000000004
1127,242-922,242,922,0.29866000000000004
1128,242-923,242,923,0.28584
1129,242-924,242,924,0.31086
1130,242-925,242,925,0.3349
1131,242-926,242,926,0.33490000000000003
1132,242-927,242,927,0.33490000000000003
1133,242-928,242,928,0.33490000000000003
1134,242-929,242,929,0.33490000000000003
1135,242-930,242,930,0.34450000000000003
1136,243-901,243,901,0.37844
1137,243-902,243,902,0.37844
1138,243-903,243,903,0.37844
1139,243-904,243,904,0.30868
1140,243-905,243,905,0.30867999999999995
1141,243-906,243,906,0.27082
1142,243-908,243,908,0.27081999999999995
1143,243-909,243,909,0.25027999999999995
1144,243-910,243,910,0.25027999999999995
1145,243-911,243,911,0.25028
1146,243-912,243,912,0.25028
1147,243-913,243,913,0.28587999999999997
1148,243-914,243,914,0.28588
1149,243-915,243,915,0.29481999999999997
1150,243-916,243,916,0.29882
1151,243-917,243,917,0.29882
1152,243-918,243,918,0.29866000000000004
1153,243-919,243,919,0.29866000000000004
1154,243-920,243,920,0.32822
1155,243-921,243,921,0.32822
1156,243-922,243,922,0.30100000000000005
1157,243-923,243,923,0.30100000000000005
1158,243-924,243,924,0.33392
1159,243-925,243,925,0.34042000000000006
1160,243-927,243,927,0.36082000000000003
1161,243-929,243,929,0.36082000000000003
1162,243-930,243,930,0.36082000000000003
1163,244-901,244,901,0.37844
1164,244-902,244,902,0.37844
1165,244-903,244,903,0.30868
1166,244-904,244,904,0.30867999999999995
1167,244-905,244,905,0.31520000000000004
1168,244-906,244,906,0.27082
1169,244-907,244,907,0.27082
1170,244-908,244,908,0.27082
1171,244-909,244,909,0.25027999999999995
1172,244-910,244,910,0.25028
1173,244-913,244,913,0.28588
1174,244-914,244,914,0.28588
1175,244-915,244,915,0.29481999999999997
1176,244-916,244,916,0.29481999999999997
1177,244-917,244,917,0.29882
1178,244-918,244,918,0.32822
1179,244-919,244,919,0.32822
1180,244-922,244,922,0.32822
1181,244-924,244,924,0.33392
1182,244-925,244,925,0.34468
1183,244-926,244,926,0.36082000000000003
1184,244-928,244,928,0.36082000000000003
1185,244-929,244,929,0.36082000000000003
1186,244-930,244,930,0.36082000000000003
1187,245-901,245,901,0.37844
1188,245-902,245,902,0.30868
1189,245-903,245,903,0.3152
1190,245-904,245,904,0.3152
1191,245-905,245,905,0.27082
1192,245-906,245,906,0.27082
1193,245-907,245,907,0.27082
1194,245-909,245,909,0.25027999999999995
1195,245-910,245,910,0.25028
1196,245-912,245,912,0.25028
1197,245-913,245,913,0.28588
1198,245-914,245,914,0.29481999999999997
1199,245-915,245,915,0.29481999999999997
1200,245-916,245,916,0.33618
1201,245-917,245,917,0.33005999999999996
1202,245-918,245,918,0.32822
1203,245-919,245,919,0.32822
1204,245-920,245,920,0.32822
1205,245-921,245,921,0.32822
1206,245-922,245,922,0.32822
1207,245-924,245,924,0.33392
1208,245-925,245,925,0.33392
1209,245-926,245,926,0.34468
1210,245-927,245,927,0.36082000000000003
1211,245-928,245,928,0.36082000000000003
1212,245-929,245,929,0.36082000000000003
1213,245-930,245,930,0.36082000000000003
1214,246-901,246,901,0.31520000000000004
1215,246-902,246,902,0.31520000000000004
1216,246-903,246,903,0.3152
1217,246-904,246,904,0.31520000000000004
1218,246-906,246,906,0.27082
1219,246-907,246,907,0.27082
1220,246-908,246,908,0.27082
1221,246-909,246,909,0.27081999999999995
1222,246-910,246,910,0.25028
1223,246-911,246,911,0.25028
1224,246-912,246,912,0.27854
1225,246-913,246,913,0.27854
1226,246-914,246,914,0.29481999999999997
1227,246-915,246,915,0.29481999999999997
1228,246-916,246,916,0.32474
1229,246-917,246,917,0.33005999999999996
1230,246-918,246,918,0.33005999999999996
1231,246-919,246,919,0.32822
1232,246-920,246,920,0.32822
1233,246-921,246,921,0.32822
1234,246-922,246,922,0.33392
1235,246-924,246,924,0.33392
1236,246-925,246,925,0.33392
1237,246-926,246,926,0.34468
1238,246-927,246,927,0.36082
1239,246-928,246,928,0.36082
1240,246-929,246,929,0.36082
1241,246-930,246,930,0.36082000000000003
