,Well,X,Y,NTG
848,232-916,232,916,0.30701
849,232-918,232,918,0.30877
850,232-919,232,919,0.30267
851,232-920,232,920,0.30267
852,232-921,232,921,0.30267
853,232-922,232,922,0.3007
854,232-923,232,923,0.31082
855,232-924,232,924,0.30802
856,232-925,232,925,0.30801999999999996
857,232-926,232,926,0.30802
858,232-927,232,927,0.31058
859,232-928,232,928,0.31028000000000006
860,232-930,232,930,0.30337000000000003
861,233-901,233,901,0.33149
862,233-902,233,902,0.33149
863,233-903,233,903,0.33149
864,233-904,233,904,0.33149
865,233-905,233,905,0.33149
866,233-906,233,906,0.3032
867,233-907,233,907,0.3032
868,233-908,233,908,0.32523
869,233-909,233,909,0.32465999999999995
870,233-910,233,910,0.32466
871,233-911,233,911,0.32466
872,233-912,233,912,0.29391999999999996
873,233-913,233,913,0.29568
874,233-914,233,914,0.29443
875,233-915,233,915,0.3038
876,233-916,233,916,0.30899
877,233-917,233,917,0.2873
878,233-918,233,918,0.29062
879,233-919,233,919,0.3007000000000001
880,233-920,233,920,0.3007000000000001
881,233-921,233,921,0.3007
882,233-922,233,922,0.3007
883,233-923,233,923,0.3007
884,233-924,233,924,0.29692
885,233-925,233,925,0.29692
886,233-926,233,926,0.31057999999999997
887,233-927,233,927,0.31028
888,233-928,233,928,0.31028
889,233-929,233,929,0.31028
890,233-930,233,930,0.29731
891,234-901,234,901,0.33148999999999995
892,234-902,234,902,0.33149
893,234-903,234,903,0.33149
894,234-904,234,904,0.33149
895,234-905,234,905,0.33149
896,234-906,234,906,0.30319999999999997
897,234-907,234,907,0.30657
898,234-908,234,908,0.30657
899,234-909,234,909,0.32465999999999995
900,234-910,234,910,0.32466
901,234-911,234,911,0.32466
902,234-912,234,912,0.30327000000000004
903,234-913,234,913,0.28192999999999996
904,234-914,234,914,0.29442999999999997
905,234-915,234,915,0.29955000000000004
906,234-916,234,916,0.30007
907,234-917,234,917,0.30184
908,234-918,234,918,0.29062
909,234-919,234,919,0.28667
910,234-920,234,920,0.3007000000000001
911,234-922,234,922,0.3007
912,234-923,234,923,0.30069999999999997
913,234-924,234,924,0.2918
914,234-925,234,925,0.29179999999999995
915,234-926,234,926,0.29917999999999995
916,234-927,234,927,0.29918000000000006
917,234-928,234,928,0.29731
918,234-929,234,929,0.29731
919,234-930,234,930,0.29731
920,235-901,235,901,0.32542
921,235-902,235,902,0.32542
922,235-904,235,904,0.32541999999999993
923,235-905,235,905,0.32541999999999993
924,235-906,235,906,0.31684
925,235-907,235,907,0.32879
926,235-908,235,908,0.30657
927,235-909,235,909,0.30657
928,235-910,235,910,0.31457999999999997
929,235-911,235,911,0.31457999999999997
930,235-912,235,912,0.29494
931,235-913,235,913,0.28193
932,235-914,235,914,0.28193
933,235-916,235,916,0.30007
934,235-917,235,917,0.30184
935,235-918,235,918,0.29846
936,235-919,235,919,0.28667
937,235-920,235,920,0.28667
938,235-921,235,921,0.28667
939,235-922,235,922,0.28667
940,235-923,235,923,0.2835
941,235-925,235,925,0.29085
942,235-926,235,926,0.29084999999999994
943,235-927,235,927,0.29084999999999994
944,235-928,235,928,0.28382
945,235-929,235,929,0.29564
946,235-930,235,930,0.30491999999999997
947,236-901,236,901,0.32542
948,236-902,236,902,0.32542
949,236-903,236,903,0.32542
950,236-904,236,904,0.32542
951,236-905,236,905,0.32879
952,236-906,236,906,0.32879
953,236-907,236,907,0.32879
954,236-908,236,908,0.32879
955,236-909,236,909,0.32879
956,236-910,236,910,0.31457999999999997
957,236-911,236,911,0.28296
958,236-912,236,912,0.28296
959,236-913,236,913,0.28373
960,236-914,236,914,0.29181
961,236-915,236,915,0.29180999999999996
962,236-916,236,916,0.29198999999999997
963,236-917,236,917,0.29694999999999994
964,236-918,236,918,0.29694999999999994
965,236-919,236,919,0.28796
966,236-920,236,920,0.28796
967,236-921,236,921,0.28155
968,236-922,236,922,0.28154999999999997
969,236-923,236,923,0.27967
970,236-924,236,924,0.27967
971,236-925,236,925,0.28382
972,236-926,236,926,0.28382
973,236-927,236,927,0.28382
974,236-928,236,928,0.29564
975,236-929,236,929,0.29564
976,236-930,236,930,0.29564
977,237-901,237,901,0.32542
978,237-902,237,902,0.32542
979,237-903,237,903,0.32542
980,237-905,237,905,0.32879
981,237-906,237,906,0.32879
982,237-907,237,907,0.32879
983,237-908,237,908,0.32878999999999997
984,237-909,237,909,0.30341999999999997
985,237-910,237,910,0.30342
986,237-911,237,911,0.28296
987,237-912,237,912,0.27581
988,237-913,237,913,0.27581
989,237-915,237,915,0.27884
990,237-916,237,916,0.27735999999999994
991,237-917,237,917,0.29694999999999994
992,237-918,237,918,0.29695000000000005
993,237-921,237,921,0.28631
994,237-922,237,922,0.28443
995,237-923,237,923,0.28443
996,237-925,237,925,0.28443
997,237-926,237,926,0.28443
998,237-927,237,927,0.28443
999,237-928,237,928,0.28443
1000,237-929,237,929,0.29564
1001,237-930,237,930,0.29564
1002,238-901,238,901,0.32542
1003,238-902,238,902,0.32542
1004,238-903,238,903,0.32879
1005,238-904,238,904,0.32879
1006,238-905,238,905,0.32879
1007,238-906,238,906,0.32878999999999997
1008,238-908,238,908,0.32780000000000004
1009,238-909,238,909,0.3278
1010,238-910,238,910,0.3278
1011,238-911,238,911,0.29284
1012,238-912,238,912,0.27581
1013,238-913,238,913,0.27581
1014,238-914,238,914,0.27581
1015,238-915,238,915,0.27828
1016,238-916,238,916,0.27433
1017,238-917,238,917,0.28234
1018,238-918,238,918,0.28793
1019,238-919,238,919,0.28792999999999996
1020,238-920,238,920,0.27729000000000004
1021,238-922,238,922,0.27541000000000004
1022,238-923,238,923,0.27541
1023,238-925,238,925,0.27826000000000006
1024,238-926,238,926,0.28443000000000007
1025,238-927,238,927,0.28443
1026,238-928,238,928,0.28443
1027,238-929,238,929,0.28442999999999996
1028,238-930,238,930,0.30029000000000006
1029,239-902,239,902,0.32576
1030,239-903,239,903,0.32576
1031,239-904,239,904,0.32576
1032,239-905,239,905,0.3278
1033,239-906,239,906,0.32780000000000004
1034,239-907,239,907,0.3278
1035,239-908,239,908,0.32780000000000004
1036,239-909,239,909,0.32780000000000004
1037,239-911,239,911,0.30705
1038,239-912,239,912,0.28358
1039,239-913,239,913,0.27581
1040,239-914,239,914,0.27251
1041,239-915,239,915,0.27433
1042,239-916,239,916,0.27433
1043,239-917,239,917,0.27846000000000004
1044,239-918,239,918,0.28793
1045,239-919,239,919,0.28123
1046,239-920,239,920,0.28389000000000003
1047,239-921,239,921,0.2838900000000001
1048,239-923,239,923,0.27541
1049,239-924,239,924,0.27826000000000006
1050,239-925,239,925,0.29481000000000007
1051,239-926,239,926,0.29481
1052,239-927,239,927,0.29718
1053,239-928,239,928,0.30335
1054,239-929,239,929,0.31349
1055,239-930,239,930,0.31349
1056,240-901,240,901,0.32576
1057,240-902,240,902,0.32576
1058,240-903,240,903,0.32576
1059,240-904,240,904,0.3278
1060,240-905,240,905,0.32780000000000004
1061,240-906,240,906,0.32780000000000004
1062,240-907,240,907,0.3278
1063,240-908,240,908,0.3278
1064,240-909,240,909,0.32780000000000004
1065,240-910,240,910,0.30705000000000005
1066,240-911,240,911,0.30705
1067,240-912,240,912,0.28358
1068,240-914,240,914,0.25861
1069,240-915,240,915,0.27669999999999995
1070,240-916,240,916,0.26438
1071,240-917,240,917,0.26438
1072,240-918,240,918,0.29220000000000007
1073,240-919,240,919,0.29666000000000003
1074,240-920,240,920,0.28389000000000003
1075,240-921,240,921,0.28389000000000003
1076,240-922,240,922,0.29433000000000004
1077,240-923,240,923,0.29433000000000004
1078,240-924,240,924,0.29718000000000006
1079,240-925,240,925,0.29718
1080,240-927,240,927,0.30732
1081,240-929,240,929,0.30732
1082,240-930,240,930,0.31349
1083,241-901,241,901,0.32576
1084,241-902,241,902,0.32576
1085,241-903,241,903,0.3278
1086,241-904,241,904,0.3278
1087,241-905,241,905,0.3278
1088,241-906,241,906,0.32780000000000004
1089,241-908,241,908,0.3278
1090,241-909,241,909,0.33564000000000005
1091,241-911,241,911,0.30705
1092,241-912,241,912,0.30839
1093,241-913,241,913,0.25860999999999995
1094,241-914,241,914,0.25861
1095,241-915,241,915,0.25861
1096,241-916,241,916,0.2833
1097,241-917,241,917,0.2833
1098,241-918,241,918,0.30539999999999995
1099,241-919,241,919,0.30985999999999997
1100,241-920,241,920,0.2936
1101,241-923,241,923,0.30689
1102,241-924,241,924,0.30689
1103,241-925,241,925,0.30732000000000004
1104,241-926,241,926,0.30732
1105,241-927,241,927,0.30732
1106,241-928,241,928,0.30732
1107,241-929,241,929,0.30732
1108,241-930,241,930,0.30732
1109,242-901,242,901,0.32576
1110,242-902,242,902,0.32576
1111,242-904,242,904,0.3278
1112,242-905,242,905,0.3278
1113,242-906,242,906,0.32780000000000004
1114,242-908,242,908,0.33564
1115,242-909,242,909,0.33564
1116,242-910,242,910,0.33564
1117,242-911,242,911,0.30705
1118,242-912,242,912,0.30656999999999995
1119,242-913,242,913,0.25860999999999995
1120,242-914,242,914,0.25861
1121,242-915,242,915,0.25861
1122,242-916,242,916,0.28330000000000005
1123,242-917,242,917,0.2986
1124,242-919,242,919,0.3054
1125,242-920,242,920,0.30848
1126,242-921,242,921,0.30848
1127,242-922,242,922,0.30848
1128,242-923,242,923,0.31586
1129,242-924,242,924,0.31586000000000003
1130,242-925,242,925,0.31586
1131,242-926,242,926,0.30732
1132,242-927,242,927,0.30732000000000004
1133,242-928,242,928,0.30732000000000004
1134,242-929,242,929,0.30732000000000004
1135,242-930,242,930,0.30732000000000004
1136,243-901,243,901,0.32576
1137,243-902,243,902,0.3278
1138,243-903,243,903,0.3278
1139,243-904,243,904,0.3278
1140,243-905,243,905,0.3278
1141,243-906,243,906,0.33564000000000005
1142,243-908,243,908,0.33564
1143,243-909,243,909,0.33564
1144,243-910,243,910,0.33564
1145,243-911,243,911,0.30656999999999995
1146,243-912,243,912,0.30656999999999995
1147,243-913,243,913,0.25860999999999995
1148,243-914,243,914,0.25861
1149,243-915,243,915,0.25861
1150,243-916,243,916,0.2833
1151,243-917,243,917,0.2985999999999999
1152,243-918,243,918,0.2986
1153,243-919,243,919,0.30598000000000003
1154,243-920,243,920,0.30848
1155,243-921,243,921,0.30848
1156,243-922,243,922,0.30848
1157,243-923,243,923,0.31586
1158,243-924,243,924,0.31586
1159,243-925,243,925,0.31586
1160,243-927,243,927,0.30732000000000004
1161,243-929,243,929,0.30732
1162,243-930,243,930,0.30732000000000004
1163,244-901,244,901,0.3278
1164,244-902,244,902,0.3278
1165,244-903,244,903,0.3278
1166,244-904,244,904,0.3278
1167,244-905,244,905,0.33564000000000005
1168,244-906,244,906,0.33564000000000005
1169,244-907,244,907,0.33564000000000005
1170,244-908,244,908,0.33564
1171,244-909,244,909,0.33629
1172,244-910,244,910,0.33629
1173,244-913,244,913,0.27911
1174,244-914,244,914,0.28925
1175,244-915,244,915,0.28925
1176,244-916,244,916,0.29344
1177,244-917,244,917,0.2985999999999999
1178,244-918,244,918,0.2986
1179,244-919,244,919,0.31524
1180,244-922,244,922,0.31388
1181,244-924,244,924,0.31586000000000003
1182,244-925,244,925,0.31586000000000003
1183,244-926,244,926,0.31586
1184,244-928,244,928,0.30732000000000004
1185,244-929,244,929,0.30732000000000004
1186,244-930,244,930,0.30732
1187,245-901,245,901,0.3278
1188,245-902,245,902,0.3278
1189,245-903,245,903,0.3278
1190,245-904,245,904,0.33564
1191,245-905,245,905,0.33564000000000005
1192,245-906,245,906,0.33564000000000005
1193,245-907,245,907,0.33564000000000005
1194,245-909,245,909,0.33629
1195,245-910,245,910,0.33629
1196,245-912,245,912,0.30257999999999996
1197,245-913,245,913,0.28925
1198,245-914,245,914,0.28925
1199,245-915,245,915,0.28924999999999995
1200,245-916,245,916,0.29344
1201,245-917,245,917,0.2985999999999999
1202,245-918,245,918,0.2985999999999999
1203,245-919,245,919,0.31523999999999996
1204,245-920,245,920,0.3046
1205,245-921,245,921,0.30848
1206,245-922,245,922,0.31388
1207,245-924,245,924,0.31586000000000003
1208,245-925,245,925,0.31586000000000003
1209,245-926,245,926,0.31586
1210,245-927,245,927,0.31586
1211,245-928,245,928,0.31586
1212,245-929,245,929,0.30732000000000004
1213,245-930,245,930,0.30732000000000004
1214,246-901,246,901,0.3278
1215,246-902,246,902,0.33564
1216,246-903,246,903,0.33564
1217,246-904,246,904,0.33564000000000005
1218,246-906,246,906,0.33564000000000005
1219,246-907,246,907,0.33629
1220,246-908,246,908,0.33629
1221,246-909,246,909,0.33629
1222,246-910,246,910,0.30374999999999996
1223,246-911,246,911,0.31670999999999994
1224,246-912,246,912,0.31554
1225,246-913,246,913,0.28925
1226,246-914,246,914,0.28925
1227,246-915,246,915,0.28924999999999995
1228,246-916,246,916,0.29344
1229,246-917,246,917,0.2986
1230,246-918,246,918,0.31523999999999996
1231,246-919,246,919,0.31523999999999996
1232,246-920,246,920,0.3046
1233,246-921,246,921,0.3046
1234,246-922,246,922,0.31388
1235,246-924,246,924,0.31586000000000003
1236,246-925,246,925,0.31586000000000003
1237,246-926,246,926,0.31586000000000003
1238,246-927,246,927,0.31586
1239,246-928,246,928,0.31586
1240,246-929,246,929,0.31586
1241,246-930,246,930,0.30732
